session_id,participant_count,timestamp_sec,frame_rate_fps,frame_time_ms,network_latency_ms,packet_loss_pct,calibration_error_mm,headset_temp_c
demo,3,447,88.0,11.37,20.8,0.285,6.18,35.0
demo,3,448,88.5,11.3,24.0,0.087,6.39,35.0
demo,3,449,86.2,11.6,29.3,0.232,7.19,34.8
demo,3,450,90.4,11.06,23.3,0.101,6.29,34.5
demo,3,451,87.6,11.42,18.6,0.019,4.47,36.4
demo,3,452,85.1,11.76,25.0,0.116,4.95,35.7
demo,3,453,88.9,11.24,29.2,0.125,6.12,35.1
demo,3,454,87.7,11.4,20.5,0.108,6.82,35.2
demo,3,455,87.9,11.38,19.5,0.01,5.77,35.0
demo,3,456,88.4,11.31,29.7,0.19,5.24,34.3
demo,3,457,87.4,11.44,31.2,0.023,5.58,35.8
demo,3,458,90.1,11.1,30.7,0.015,6.34,34.8
demo,3,459,86.7,11.53,32.2,0.008,4.93,35.0
demo,3,460,89.6,11.16,25.7,0.042,4.87,35.4
demo,3,461,86.4,11.57,26.5,0.0,6.02,35.4
demo,3,462,87.8,11.38,27.8,0.04,7.52,34.7
demo,3,463,89.8,11.14,25.6,0.003,4.93,35.7
demo,3,464,88.3,11.32,18.3,0.07,5.61,34.9
demo,3,465,85.0,11.76,16.8,0.038,6.12,35.1
demo,3,466,87.3,11.46,26.0,0.013,6.15,35.5
demo,3,467,87.0,11.49,24.6,0.021,4.97,35.0
demo,3,468,87.9,11.38,18.8,0.042,3.46,34.6
demo,3,469,89.3,11.2,25.9,0.011,7.52,35.1
demo,3,470,89.3,11.19,22.6,0.258,5.13,35.3
demo,3,471,88.5,11.29,26.0,0.139,5.57,34.9
demo,3,472,85.1,11.75,27.6,0.108,5.07,35.3
demo,3,473,89.4,11.19,26.1,0.018,4.25,35.7
demo,3,474,85.0,11.76,23.3,0.044,5.96,36.3
demo,3,475,89.7,11.15,15.0,0.048,5.39,34.1
demo,3,476,86.6,11.54,22.1,0.081,5.73,35.3
demo,3,477,89.6,11.16,25.8,0.059,6.64,34.5
demo,3,478,91.1,10.98,17.9,0.036,4.5,35.6
demo,3,479,90.1,11.1,30.8,0.082,5.75,35.1
demo,3,480,89.4,11.19,26.8,0.256,7.78,35.3
demo,3,481,87.6,11.42,41.5,0.031,5.03,34.9
demo,3,482,87.5,11.43,35.4,0.061,4.93,35.3
demo,3,483,89.3,11.19,28.6,0.048,6.42,35.4
demo,3,484,87.7,11.41,20.9,0.046,5.3,35.2
demo,3,485,88.9,11.25,33.9,0.177,6.45,35.1
demo,3,486,89.4,11.18,27.8,0.085,6.55,34.7
demo,3,487,85.0,11.76,26.6,0.115,6.45,34.3
demo,3,488,89.9,11.13,23.1,0.004,7.48,35.0
demo,3,489,89.3,11.2,24.5,0.004,6.73,35.9
demo,3,490,88.3,11.33,16.7,0.014,5.64,35.7
demo,3,491,86.1,11.62,27.0,0.023,5.99,34.6
demo,3,492,85.6,11.68,24.9,0.132,4.86,35.0
demo,3,493,89.6,11.17,15.5,0.13,8.7,34.3
demo,3,494,88.6,11.29,27.4,0.002,8.19,35.6
demo,3,495,88.4,11.31,27.5,0.161,4.3,34.9
demo,3,496,85.9,11.65,24.4,0.044,5.71,35.2
demo,3,497,90.5,11.05,28.5,0.068,5.45,34.6
demo,3,498,89.7,11.15,24.5,0.082,5.89,35.1
demo,3,499,89.0,11.23,24.6,0.091,7.39,35.8
demo,3,500,89.4,11.19,31.4,0.027,6.38,35.6
demo,3,501,89.1,11.23,27.3,0.302,5.99,34.7
demo,3,502,85.0,11.76,29.2,0.183,6.79,35.8
demo,3,503,88.8,11.26,33.3,0.038,7.2,35.5
demo,3,504,85.2,11.74,26.2,0.041,6.32,35.3
demo,3,505,89.2,11.21,24.9,0.05,5.22,35.4
demo,3,506,87.2,11.47,23.7,0.196,6.87,35.5
demo,3,507,92.5,10.81,25.8,0.086,7.22,35.4
demo,3,508,90.3,11.07,27.7,0.154,6.55,34.8
demo,3,509,88.8,11.26,18.4,0.113,7.21,35.2
demo,3,510,89.0,11.23,28.5,0.227,5.41,35.3
demo,3,511,89.9,11.13,30.3,0.042,6.47,35.3
demo,3,512,87.9,11.38,24.8,0.136,7.24,35.0
demo,3,513,88.7,11.28,34.2,0.15,4.37,35.7
demo,3,514,89.2,11.21,32.8,0.001,6.13,35.9
demo,3,515,88.9,11.25,15.0,0.054,6.98,35.4
demo,3,516,87.3,11.45,26.5,0.094,6.71,35.8
demo,3,517,85.6,11.68,17.7,0.129,8.83,35.4
demo,3,518,89.9,11.12,28.6,0.032,5.58,35.1
demo,3,519,85.0,11.76,25.5,0.084,6.05,35.1
demo,3,520,89.2,11.21,15.0,0.055,6.56,35.3
demo,3,521,89.1,11.22,20.1,0.259,7.09,35.5
demo,3,522,88.0,11.36,19.6,0.061,6.02,35.4
demo,3,523,90.9,11.0,19.4,0.279,5.79,35.2
demo,3,524,85.0,11.76,15.0,0.149,5.61,35.5
demo,3,525,89.3,11.2,26.7,0.072,4.87,35.6
demo,3,526,86.7,11.54,21.3,0.056,6.09,35.9
demo,3,527,86.8,11.52,21.0,0.048,5.06,36.5
demo,3,528,90.4,11.06,15.0,0.028,5.7,35.4
demo,3,529,90.3,11.08,21.5,0.126,7.11,35.7
demo,3,530,89.2,11.21,23.3,0.051,4.49,34.7
demo,3,531,87.2,11.46,20.6,0.038,5.68,36.0
demo,3,532,88.7,11.28,20.7,0.568,5.29,35.1
demo,3,533,85.0,11.76,25.3,0.269,5.2,34.7
demo,3,534,88.8,11.26,23.6,0.246,7.88,35.1
demo,3,535,87.5,11.42,18.9,0.1,4.51,34.9
demo,3,536,88.7,11.27,33.7,0.031,7.23,36.1
demo,3,537,89.3,11.2,19.4,0.226,5.27,36.4
demo,3,538,90.6,11.04,21.1,0.135,4.53,36.0
demo,3,539,88.2,11.34,28.9,0.156,5.45,35.0
demo,3,540,85.0,11.76,34.9,0.139,5.16,35.2
demo,3,541,88.2,11.34,28.8,0.011,6.53,35.0
demo,3,542,89.8,11.13,24.0,0.141,5.99,35.6
demo,3,543,87.7,11.41,30.1,0.268,8.03,35.6
demo,3,544,88.1,11.35,24.2,0.041,5.25,35.5
demo,3,545,87.3,11.45,23.2,0.04,5.81,36.0
demo,3,546,87.2,11.47,26.1,0.089,6.51,35.6
demo,3,547,87.6,11.41,30.9,0.149,6.37,35.0
demo,3,548,87.5,11.43,22.0,0.026,6.01,36.6
demo,3,549,88.1,11.35,33.3,0.009,6.83,35.9
demo,3,550,88.2,11.33,29.4,0.14,5.46,35.9
demo,3,551,87.4,11.45,15.1,0.616,7.76,35.4
demo,3,552,86.0,11.63,28.2,0.006,7.94,35.9
demo,3,553,87.4,11.44,29.2,0.117,5.53,35.8
demo,3,554,90.6,11.04,21.4,0.019,4.56,36.1
demo,3,555,89.1,11.23,27.9,0.149,4.29,35.8
demo,3,556,86.9,11.5,27.5,0.034,6.66,35.2
demo,3,557,90.0,11.11,31.6,0.054,3.53,35.8
demo,3,558,85.4,11.71,26.9,0.014,4.72,35.5
demo,3,559,88.7,11.27,23.6,0.076,8.08,35.6
demo,3,560,88.5,11.3,30.9,0.016,5.96,34.8
demo,3,561,85.8,11.65,29.0,0.077,5.6,36.7
demo,3,562,88.8,11.26,24.9,0.008,7.79,36.4
demo,3,563,85.8,11.65,24.7,0.019,7.31,36.4
demo,3,564,85.3,11.72,27.1,0.056,6.49,36.7
demo,3,565,86.9,11.5,28.4,0.096,3.02,35.9
demo,3,566,90.2,11.09,23.4,0.048,6.03,35.5
demo,3,567,86.1,11.61,28.3,0.104,5.03,36.2
demo,3,568,91.1,10.98,29.4,0.063,7.26,35.0
demo,3,569,87.8,11.4,26.8,0.05,5.34,35.8
demo,3,570,85.0,11.76,28.0,0.013,6.01,35.8
demo,3,571,86.1,11.61,23.9,0.002,6.34,35.1
demo,3,572,87.8,11.4,16.0,0.057,7.06,35.3
demo,3,573,89.2,11.2,30.8,0.069,5.88,34.2
demo,3,574,85.0,11.76,19.0,0.069,8.07,36.0
demo,3,575,86.2,11.6,32.3,0.053,6.79,34.7
demo,3,576,89.7,11.14,24.4,0.119,6.45,36.1
demo,3,577,88.0,11.37,26.4,0.331,6.44,35.9
demo,3,578,85.1,11.74,23.0,0.074,4.81,36.4
demo,3,579,87.2,11.46,27.9,0.04,4.83,35.0
demo,3,580,88.3,11.33,23.2,0.045,6.34,36.8
demo,3,581,88.6,11.29,15.0,0.039,5.39,36.0
demo,3,582,85.0,11.76,28.9,0.002,8.31,36.6
demo,3,583,86.4,11.58,24.4,0.224,5.26,36.0
demo,3,584,86.0,11.63,43.9,0.006,7.4,36.1
demo,3,585,86.3,11.59,28.2,0.198,6.61,35.8
demo,3,586,87.8,11.4,21.1,0.091,6.97,35.5
demo,3,587,87.6,11.42,25.1,0.094,4.76,35.9
demo,3,588,88.5,11.3,15.9,0.038,7.32,35.7
demo,3,589,85.0,11.76,24.8,0.279,3.06,36.4
demo,3,590,85.5,11.7,29.3,0.039,6.38,36.2
demo,3,591,86.7,11.53,28.9,0.078,6.22,35.3
demo,3,592,85.6,11.68,23.2,0.219,6.21,36.0
demo,3,593,88.8,11.27,26.9,0.121,5.31,35.2
demo,3,594,85.0,11.76,26.2,0.159,6.4,36.0
demo,3,595,89.2,11.21,29.5,0.045,8.23,36.3
demo,3,596,90.7,11.03,29.4,0.009,5.3,35.0
demo,3,597,86.3,11.58,22.3,0.015,6.08,34.8
demo,3,598,89.3,11.2,29.5,0.019,6.88,37.2
demo,3,599,89.9,11.12,26.2,0.017,5.33,36.5
demo,3,600,89.1,11.22,32.4,0.024,4.3,36.4
demo,3,601,88.5,11.3,27.8,0.124,4.3,35.9
demo,3,602,86.9,11.51,34.1,0.205,5.71,36.5
demo,3,603,85.0,11.76,36.0,0.305,5.41,35.9
demo,3,604,86.2,11.61,43.7,0.16,4.04,35.8
demo,3,605,89.9,11.12,26.8,0.173,6.38,34.8
demo,3,606,86.2,11.6,22.5,0.066,2.32,36.1
demo,3,607,88.8,11.27,20.1,0.565,5.45,36.2
demo,3,608,87.8,11.38,15.0,0.074,4.04,36.2
demo,3,609,87.0,11.5,28.9,0.119,6.01,35.8
demo,3,610,89.8,11.13,25.7,0.144,4.83,36.5
demo,3,611,87.4,11.44,30.9,0.04,5.76,35.9
demo,3,612,90.4,11.06,23.2,0.027,5.63,35.9
demo,3,613,88.1,11.36,29.7,0.21,4.94,36.0
demo,3,614,85.2,11.73,23.9,0.131,3.96,36.0
demo,3,615,91.8,10.9,26.8,0.026,4.58,36.1
demo,3,616,86.9,11.51,20.9,0.042,5.48,36.1
demo,3,617,88.4,11.31,21.2,0.039,6.23,35.5
demo,3,618,85.0,11.76,28.1,0.016,4.76,36.3
demo,3,619,86.6,11.55,21.6,0.168,3.56,36.3
demo,3,620,88.9,11.25,21.2,0.124,4.89,35.9
demo,3,621,89.3,11.2,25.4,0.241,3.24,37.0
demo,3,622,86.6,11.54,23.0,0.244,6.94,36.9
demo,3,623,88.6,11.29,16.4,0.102,6.8,35.4
demo,3,624,85.4,11.7,23.7,0.063,5.68,35.5
demo,3,625,87.6,11.41,31.9,0.053,5.12,37.1
demo,3,626,89.1,11.22,21.8,0.009,5.18,36.2
demo,3,627,86.2,11.6,34.4,0.137,4.43,37.0
demo,3,628,89.8,11.14,34.4,0.055,5.18,36.1
demo,3,629,87.0,11.49,29.3,0.014,4.49,37.2
demo,3,630,91.3,10.95,25.0,0.084,5.97,35.8
demo,3,631,87.5,11.43,31.9,0.306,5.13,36.5
demo,3,632,85.3,11.73,27.1,0.119,4.71,35.6
demo,3,633,89.8,11.14,23.0,0.008,4.35,35.9
demo,3,634,86.2,11.6,30.5,0.163,3.76,36.8
demo,3,635,90.2,11.09,28.6,0.026,6.1,36.2
demo,3,636,88.9,11.25,18.6,0.03,3.71,35.5
demo,3,637,88.8,11.26,29.4,0.291,6.16,36.6
demo,3,638,85.0,11.76,21.0,0.061,6.44,36.1
demo,3,639,85.6,11.69,28.1,0.359,3.49,36.3
demo,3,640,86.5,11.57,21.8,0.123,6.31,35.7
demo,3,641,90.5,11.05,25.8,0.011,4.93,36.0
demo,3,642,85.3,11.72,24.8,0.202,4.38,36.8
demo,3,643,90.8,11.01,22.1,0.005,4.36,35.7
demo,3,644,86.8,11.53,30.3,0.14,4.78,36.5
demo,3,645,89.5,11.17,27.6,0.055,5.35,36.3
demo,3,646,85.9,11.64,30.9,0.176,6.03,35.8
demo,3,647,85.6,11.68,27.5,0.028,3.52,36.4
demo,3,648,86.7,11.53,31.1,0.179,4.68,36.0
demo,3,649,85.0,11.76,21.7,0.296,5.39,37.7
demo,3,650,87.7,11.4,25.3,0.074,4.18,36.1
demo,3,651,85.0,11.76,20.3,0.173,4.41,36.8
demo,3,652,85.9,11.64,18.9,0.185,5.85,36.0
demo,3,653,86.2,11.6,22.5,0.18,5.76,36.6
demo,3,654,89.3,11.2,25.2,0.039,4.31,36.9
demo,3,655,87.8,11.39,29.9,0.004,6.63,36.7
demo,3,656,85.1,11.75,22.1,0.077,6.05,35.9
demo,3,657,85.7,11.67,24.3,0.0,5.82,36.9
demo,3,658,87.6,11.42,37.4,0.048,5.51,36.1
demo,3,659,86.8,11.52,27.7,0.094,5.75,35.8
demo,3,660,86.2,11.6,31.3,0.162,4.4,36.4
demo,3,661,86.5,11.55,22.7,0.007,5.31,36.9
demo,3,662,85.8,11.66,23.7,0.293,5.37,35.8
demo,3,663,85.9,11.65,28.4,0.194,6.41,36.3
demo,3,664,85.0,11.76,22.6,0.41,3.94,36.4
demo,3,665,87.5,11.43,20.7,0.054,4.83,37.1
demo,3,666,90.8,11.02,15.0,0.087,5.94,36.6
demo,3,667,90.0,11.11,19.6,0.045,3.82,36.7
demo,3,668,87.8,11.39,28.9,0.253,4.76,36.0
demo,3,669,87.2,11.47,30.8,0.098,4.32,37.1
demo,3,670,87.7,11.4,26.2,0.055,5.0,37.3
demo,3,671,88.7,11.27,17.9,0.129,5.17,37.7
demo,3,672,85.1,11.76,27.6,0.158,3.46,36.7
demo,3,673,89.9,11.12,28.9,0.077,4.56,36.5
demo,3,674,87.1,11.48,29.0,0.063,6.23,35.7
demo,3,675,89.1,11.22,23.3,0.005,4.54,36.1
demo,3,676,89.3,11.2,18.9,0.025,5.42,36.5
demo,3,677,85.2,11.74,25.4,0.113,6.59,37.2
demo,3,678,87.7,11.4,19.2,0.049,2.48,36.4
demo,3,679,85.7,11.67,23.3,0.222,4.04,36.5
demo,3,680,85.7,11.67,23.6,0.022,4.53,36.7
demo,3,681,90.0,11.12,18.7,0.042,5.11,37.1
demo,3,682,86.5,11.56,29.5,0.041,5.86,37.3
demo,3,683,88.7,11.27,24.5,0.003,3.6,36.9
demo,3,684,86.5,11.56,15.0,0.007,4.65,37.0
demo,3,685,90.0,11.11,22.4,0.029,5.68,36.0
demo,3,686,85.0,11.76,33.6,0.037,5.14,36.3
demo,3,687,88.1,11.35,28.3,0.013,5.17,36.9
demo,3,688,88.4,11.32,17.5,0.054,3.81,36.3
demo,3,689,87.8,11.39,28.7,0.006,6.58,36.8
demo,3,690,85.9,11.65,38.8,0.005,6.57,36.4
demo,3,691,90.1,11.1,21.7,0.014,6.61,36.7
demo,3,692,89.9,11.12,34.5,0.114,3.78,37.2
demo,3,693,85.5,11.7,28.1,0.094,5.85,37.2
demo,3,694,90.9,11.0,24.9,0.174,4.04,36.5
demo,3,695,85.0,11.76,23.4,0.047,5.24,37.2
demo,3,696,89.6,11.16,25.6,0.067,5.45,36.5
demo,3,697,85.0,11.76,27.7,0.353,4.75,37.1
demo,3,698,90.4,11.06,20.8,0.002,4.93,36.0
demo,3,699,90.1,11.1,29.6,0.1,4.25,36.5
demo,3,700,85.1,11.75,15.0,0.069,6.12,36.2
demo,3,701,90.4,11.06,29.4,0.092,4.91,36.2
demo,3,702,87.2,11.46,26.0,0.202,4.54,36.5
demo,3,703,87.1,11.48,24.1,0.182,5.04,36.5
demo,3,704,90.3,11.07,31.3,0.047,4.31,36.5
demo,3,705,87.9,11.38,16.7,0.018,5.49,37.6
demo,3,706,86.0,11.63,19.9,0.34,4.5,36.4
demo,3,707,87.0,11.5,32.8,0.034,5.04,36.8
demo,3,708,85.6,11.68,23.4,0.052,2.75,35.9
demo,3,709,88.0,11.36,31.3,0.038,5.39,37.4
demo,3,710,88.1,11.35,24.3,0.187,4.41,37.2
demo,3,711,87.9,11.38,20.4,0.237,4.94,37.5
demo,3,712,89.1,11.22,25.4,0.08,3.63,36.3
demo,3,713,87.4,11.44,22.6,0.052,5.08,37.4
demo,3,714,86.5,11.57,29.8,0.316,5.77,37.1
demo,3,715,87.3,11.45,15.0,0.06,5.65,35.7
demo,3,716,86.3,11.59,24.7,0.03,4.91,37.5
demo,3,717,88.3,11.32,25.6,0.405,4.28,36.5
demo,3,718,85.9,11.64,15.0,0.226,5.74,36.8
demo,3,719,90.6,11.04,26.3,0.242,5.53,37.4
demo,3,720,85.9,11.65,33.3,0.139,4.57,36.3
demo,3,721,88.0,11.37,37.4,0.496,4.51,35.7
demo,3,722,87.9,11.38,43.6,0.006,4.57,36.4
demo,3,723,88.1,11.35,37.0,0.205,3.7,37.3
demo,3,724,89.0,11.23,47.2,0.046,6.87,37.3
demo,3,725,87.4,11.44,18.5,0.238,4.92,37.9
demo,3,726,86.9,11.51,31.6,0.082,4.45,35.9
demo,3,727,86.9,11.51,17.7,0.259,7.64,37.0
demo,3,728,88.5,11.29,17.0,0.502,6.28,36.6
demo,3,729,85.0,11.76,18.9,0.143,4.76,36.9
demo,3,730,86.5,11.56,28.5,0.583,5.89,36.1
demo,3,731,87.6,11.41,28.3,0.004,5.57,35.7
demo,3,732,89.2,11.21,24.5,0.117,3.54,37.1
demo,3,733,87.1,11.48,25.2,0.108,4.53,36.9
demo,3,734,86.9,11.51,25.2,0.039,5.68,37.4
demo,3,735,85.0,11.76,25.0,0.214,5.5,36.8
demo,3,736,89.5,11.18,23.3,0.111,4.47,36.9
demo,3,737,85.0,11.76,23.7,0.079,6.0,37.1
demo,3,738,85.6,11.68,34.6,0.012,5.2,37.5
demo,3,739,89.1,11.22,17.6,0.285,4.24,37.3
demo,3,740,88.3,11.33,23.8,0.218,5.18,37.5
demo,3,741,90.7,11.02,32.0,0.002,5.0,36.5
demo,3,742,89.4,11.19,27.5,0.14,6.31,36.5
demo,3,743,89.0,11.23,21.5,0.37,5.64,38.1
demo,3,744,86.9,11.5,26.8,0.041,5.37,37.0
demo,3,745,88.5,11.3,23.9,0.126,7.6,36.8
demo,3,746,88.2,11.34,25.0,0.118,5.08,36.5
demo,3,747,85.0,11.76,20.0,0.253,4.92,37.1
demo,3,748,87.6,11.42,25.6,0.008,6.58,36.9
demo,3,749,91.2,10.96,19.1,0.173,4.83,36.0
demo,3,750,90.0,11.11,23.1,0.066,3.95,36.4
demo,3,751,90.4,11.06,21.9,0.099,4.55,37.2
demo,3,752,86.9,11.51,27.3,0.125,5.44,37.2
demo,3,753,87.9,11.38,32.4,0.03,4.19,37.6
demo,3,754,86.3,11.58,27.6,0.001,4.7,36.3
demo,3,755,87.2,11.46,21.1,0.123,5.55,37.1
demo,3,756,86.0,11.63,31.9,0.14,5.51,36.3
demo,3,757,91.9,10.88,32.3,0.322,6.49,37.1
demo,3,758,85.9,11.64,15.7,0.064,3.86,37.8
demo,3,759,90.7,11.03,18.0,0.038,4.33,37.2
demo,3,760,87.0,11.49,24.5,0.002,4.09,37.0
demo,3,761,85.8,11.65,27.4,0.04,5.22,37.6
demo,3,762,89.5,11.17,31.0,0.022,3.91,38.2
demo,3,763,86.5,11.57,23.1,0.054,4.64,37.2
demo,3,764,87.9,11.38,20.7,0.074,4.09,36.8
demo,3,765,87.5,11.42,31.7,0.033,4.08,38.0
demo,3,766,87.3,11.46,17.1,0.16,5.61,37.7
demo,3,767,85.9,11.64,28.4,0.296,5.3,37.0
demo,3,768,89.7,11.15,29.9,0.019,5.66,37.2
demo,3,769,85.0,11.76,33.1,0.05,6.27,36.6
demo,3,770,87.5,11.43,27.4,0.114,3.82,38.0
demo,3,771,88.2,11.34,22.0,0.097,4.86,36.2
demo,3,772,87.9,11.37,23.3,0.088,5.98,37.1
demo,3,773,87.0,11.49,25.4,0.053,4.5,36.9
demo,3,774,85.1,11.75,19.5,0.018,5.35,37.4
demo,3,775,86.7,11.53,19.9,0.064,6.68,37.3
demo,3,776,87.6,11.41,23.8,0.142,5.59,37.2
demo,3,777,86.5,11.56,26.2,0.024,5.62,36.9
demo,3,778,85.5,11.69,27.7,0.003,3.6,37.6
demo,3,779,88.2,11.33,20.6,0.115,4.97,37.6
demo,3,780,88.3,11.33,27.2,0.113,5.22,37.4
demo,3,781,85.5,11.69,20.6,0.135,6.01,37.6
demo,3,782,88.3,11.33,20.0,0.001,3.75,37.0
demo,3,783,89.2,11.21,28.3,0.283,4.9,37.0
demo,3,784,87.9,11.37,22.4,0.001,4.3,37.1
demo,3,785,86.6,11.54,18.2,0.072,5.99,37.1
demo,3,786,86.5,11.56,29.8,0.12,4.88,37.3
demo,3,787,87.9,11.37,18.1,0.1,7.13,37.8
demo,3,788,87.1,11.48,22.8,0.09,4.76,37.7
demo,3,789,85.1,11.75,30.4,0.035,5.59,37.4
demo,3,790,85.5,11.7,23.9,0.03,5.57,36.8
demo,3,791,85.9,11.64,21.9,0.04,3.87,36.3
demo,3,792,87.2,11.46,15.0,0.168,5.92,37.3
demo,3,793,86.9,11.51,30.2,0.454,6.92,38.0
demo,3,794,85.5,11.7,28.8,0.018,6.61,37.1
demo,3,795,85.5,11.7,26.6,0.12,5.89,37.3
demo,3,796,87.1,11.49,29.6,0.236,4.89,37.7
demo,3,797,85.0,11.76,35.7,0.116,4.02,37.4
demo,3,798,88.6,11.29,35.4,0.088,4.01,37.4
demo,3,799,89.3,11.19,28.0,0.278,4.71,36.9
demo,3,800,87.9,11.38,21.6,0.052,6.06,36.7
demo,3,801,85.1,11.75,15.0,0.079,6.11,37.9
demo,3,802,87.5,11.43,15.7,0.183,6.23,37.7
demo,3,803,85.4,11.7,28.1,0.019,5.12,37.4
demo,3,804,90.2,11.09,35.5,0.049,5.52,37.5
demo,3,805,87.6,11.41,23.6,0.1,5.66,38.3
demo,3,806,86.1,11.62,26.3,0.075,6.08,37.3
demo,3,807,88.0,11.36,23.5,0.132,6.86,37.5
demo,3,808,86.8,11.52,17.8,0.094,4.86,36.9
demo,3,809,85.7,11.67,15.0,0.253,5.37,37.9
demo,3,810,85.0,11.76,19.4,0.031,5.62,36.9
demo,3,811,85.8,11.65,21.2,0.121,4.72,39.2
demo,3,812,88.1,11.36,23.6,0.009,6.37,37.6
demo,3,813,88.1,11.35,26.7,0.109,6.28,37.9
demo,3,814,89.2,11.21,28.5,0.086,5.21,37.4
demo,3,815,86.9,11.51,22.4,0.003,5.62,37.2
demo,3,816,87.1,11.49,27.6,0.071,4.59,36.7
demo,3,817,86.5,11.56,26.2,0.225,5.6,37.8
demo,3,818,87.6,11.42,21.3,0.151,6.52,37.6
demo,3,819,86.6,11.54,21.1,0.175,5.98,37.3
demo,3,820,89.0,11.23,31.2,0.045,4.34,37.2
demo,3,821,91.7,10.9,23.1,0.013,5.63,37.0
demo,3,822,87.3,11.46,21.3,0.19,5.1,37.2
demo,3,823,87.0,11.49,31.7,0.13,6.59,37.5
demo,3,824,87.8,11.39,29.0,0.17,5.94,36.5
demo,3,825,88.5,11.3,17.0,0.058,4.81,37.3
demo,3,826,88.6,11.29,22.8,0.048,6.0,37.0
demo,3,827,86.5,11.56,26.6,0.094,5.32,36.8
demo,3,828,86.5,11.56,26.2,0.002,5.61,37.5
demo,3,829,87.4,11.45,15.0,0.085,4.3,37.8
demo,3,830,85.0,11.76,25.9,0.002,6.73,36.9
demo,3,831,87.5,11.43,22.0,0.094,7.45,37.9
demo,3,832,87.7,11.41,28.2,0.008,5.42,37.1
demo,3,833,85.0,11.76,27.6,0.009,5.8,37.8
demo,3,834,85.0,11.76,18.2,0.005,5.12,37.7
demo,3,835,89.1,11.22,19.3,0.176,5.54,38.1
demo,3,836,88.6,11.28,29.5,0.011,5.34,37.4
demo,3,837,87.8,11.39,25.4,0.027,3.96,37.6
demo,3,838,86.0,11.62,26.1,0.111,6.1,37.4
demo,3,839,87.2,11.47,23.6,0.347,4.82,37.8
demo,3,840,85.0,11.76,38.1,0.006,6.14,37.4
demo,3,841,85.0,11.76,44.3,0.043,7.0,37.5
demo,3,842,87.1,11.48,39.8,0.108,4.78,37.7
demo,3,843,87.4,11.44,41.8,0.033,4.26,37.4
demo,3,844,86.9,11.51,45.3,0.043,4.87,37.8
demo,3,845,87.3,11.45,23.3,0.2,4.98,38.3
demo,3,846,85.6,11.69,28.1,0.034,5.09,39.0
demo,3,847,89.3,11.2,20.0,0.146,5.64,36.4
demo,3,848,88.2,11.34,26.2,0.123,5.78,37.7
demo,3,849,87.7,11.4,15.0,0.107,5.15,37.5
demo,3,850,88.9,11.25,15.0,0.035,5.36,38.5
demo,3,851,87.5,11.42,22.4,0.002,5.96,37.9
demo,3,852,86.5,11.57,22.1,0.311,3.12,38.2
demo,3,853,85.0,11.76,22.6,0.068,5.07,38.6
demo,3,854,86.8,11.52,23.5,0.413,5.61,37.7
demo,3,855,86.7,11.54,35.4,0.077,4.85,38.5
demo,3,856,85.3,11.73,26.8,0.031,5.55,37.8
demo,3,857,87.6,11.41,33.7,0.056,6.52,37.7
demo,3,858,86.0,11.63,22.5,0.001,4.38,37.8
demo,3,859,86.0,11.62,20.6,0.09,4.97,37.6
demo,3,860,85.0,11.76,19.1,0.074,6.3,37.3
demo,3,861,85.0,11.76,20.0,0.798,4.72,38.6
demo,3,862,86.3,11.59,15.0,0.054,6.81,38.2
demo,3,863,85.3,11.72,23.8,0.11,5.57,37.4
demo,3,864,85.0,11.76,29.4,0.136,7.31,37.9
demo,3,865,85.2,11.73,26.7,0.261,5.8,37.8
demo,3,866,85.0,11.76,25.1,0.064,4.31,37.6
demo,3,867,90.4,11.06,24.6,0.008,6.58,38.1
demo,3,868,91.5,10.92,31.0,0.256,5.9,38.8
demo,3,869,85.2,11.74,28.8,0.02,6.78,38.2
demo,3,870,85.0,11.76,26.2,0.197,5.03,37.1
demo,3,871,88.9,11.25,21.3,0.159,4.02,38.1
demo,3,872,85.7,11.67,33.9,0.131,5.71,37.2
demo,3,873,86.4,11.58,24.1,0.008,4.57,38.3
demo,3,874,85.0,11.76,24.3,0.126,6.3,37.8
demo,3,875,85.0,11.76,26.1,0.188,4.87,38.4
demo,3,876,86.9,11.51,28.7,0.097,7.47,38.0
demo,3,877,88.7,11.27,25.8,0.019,5.81,38.1
demo,3,878,86.5,11.57,21.2,0.027,6.05,37.8
demo,3,879,87.7,11.4,19.5,0.094,6.38,38.0
demo,3,880,85.5,11.7,21.3,0.306,5.24,38.8
demo,3,881,85.0,11.76,17.2,0.253,5.36,38.3
demo,3,882,90.1,11.1,22.1,0.109,3.77,37.3
demo,3,883,85.3,11.72,34.6,0.135,4.99,38.5
demo,3,884,89.5,11.18,24.4,0.099,5.18,38.0
demo,3,885,88.4,11.32,28.1,0.004,6.61,36.9
demo,3,886,86.1,11.61,31.9,0.322,4.71,37.7
demo,3,887,85.0,11.76,21.9,0.01,8.24,38.9
demo,3,888,86.9,11.51,22.0,0.114,7.41,37.7
demo,3,889,85.0,11.76,33.0,0.101,5.02,38.8
demo,3,890,85.3,11.72,27.2,0.018,4.01,38.0
demo,3,891,88.2,11.34,21.6,0.253,7.45,37.2
demo,3,892,85.0,11.76,21.3,0.025,6.55,38.4
demo,3,893,85.3,11.72,22.5,0.197,5.21,38.4
demo,3,894,85.0,11.76,15.0,0.189,5.28,38.2
demo,3,895,91.1,10.97,19.3,0.098,6.45,37.9
